msno,msno_predict_1
YmEY+928KwFlWThfBdVPAOHT/MtTcqSY8Yzii3LMbw4=,0.5447414567872115
Z6WxNyg2eFAMBp/VP4LVV/1jZGZ351r5bFCl/Kw45OM=,0.6844425543140867
aTPqMyjBfTqQSAI8a0B91165ar0HiDLgwBL9sBXVTUA=,0.3809491912217814
aWVKgvAo4p5dlnnlr92P4VpyTqnfhPo6yjxOQXBk1sw=,0.6253606570625929
aXsw7DE/TggPYxNKBwmsjrn19jyx9gVJhL2JXd7RwmA=,0.43127792177872704
axLO8Mul5+8NiKYJ6i0EQSATsySJIcQAH59gZAusaL4=,0.3422303957915772
b2PnSN+FBQiYvHzrV+2lg9R40Fl41QVd6BR/kOwsPhU=,0.6293724932600848
b8EDbo2i1C+wG1gvizV6AbftJ3S+Q7nSiDHk2bOa2EU=,0.6488028101012451
buugBYgdt5DZEunkq0X1oEOTyiCvhS0CATyPZYDjl+E=,0.4250771074689308
c+uklBm0YZsiKUQE0u5g0ndZSdap8hPYu6l3S8jdibA=,0.4715176176272601
d5ElEhREAkHzWYlq2c4ZBrsgUuDVxRVxTCjecrBdpqg=,0.5609380679246065
dKU6K5ijQTEEZk3qHM8L5MgrNCDC9MvXriwJdXHEae0=,0.48911289965698146
fkSH5Mvz+58uKZ+K3+C4EVl6HbYq9VTdBucbQv0dMZ4=,0.5796481770230214
g3JGnJX6Hg50lFbrNWfsHwCUmApIkiv2M8sXOaeXoIQ=,0.6057757024791138
gPSp1qaTEGkHYX49sU8osQNWUhxtYKJKo2z8OvtDe20=,0.6084504697315565
gYZF7Y/v5YU0PaWlcCP902UBpLHkCJ154oHT1oh/84E=,0.4708260312653599
gadAQ3IhO9qQ56yqpkst/N6UHpVn5JiKFPwqxeUgFpA=,0.5712575700051491
gkA7meashAUAwjXfzZ9Dj3B4B1JdrGIL74LNeTDStio=,0.5293804630211326
gojnZMpMWy8tWPnYs3CABlTWnUk8qRM32CPXq8sjMv0=,0.6588312874294098
gu+0Z2CLvdMxvi7r5UN1uS+avsFTzy62ywnRPzLPSl8=,0.44158499001535984
gxSKLRd5NnPT93i8MS3TJVJSZTAqyiXE2Kqt4igB+zM=,0.4505456267262479
h0b27WErvyFaQCEbTEkx5v8dm1RjQqgKLn1I3B78nIs=,0.34319453294047886
hRQzo72cneZRGPQfGA87MwZOSt9o1UkeGieHNkcUwQw=,0.48305422024751665
iPSPdLEqEnjQCTFCmdzxWDaoP8G9m7A55xFiK/9ft1c=,0.666298590684165
j8ey2St1izMSu40tTZst0Ht848hxzyS+/kJoWhva1ec=,0.3786707631637835
jQIshCOH5N20BkYy4O25uUe8/matpzL4M+oH45KRZSw=,0.343093425638128
jU8L2mUrTksDVFdLe50dH0/ZuOT2dnP6jScyRYAfYXg=,0.32668452839998197
jeIPXAiCLM0XD0/Xac+/7Pg18yhIoNv6vHaLRiQbgYQ=,0.4344386261156275
jkPPnHF9JynzRHgLsoNQiHafUdHgtDfVcI9KAkLxtYo=,0.5035589633706938
kTh/evZuCjyA+bw00pk6zBp0C1Apq9LzJ4lEp0L8SYY=,0.4740331737102039
kVndQYPxcxcsLdw5jKgUMhcJSHmmInmG2OAgX75oquI=,0.5167453695784235
lbs4r4kl6ZF7JsQMT/gZCP4xh2ss7LVzUtthLI6HrlU=,0.5761504209376115
lmbXu8k7ZgPRks0rwpDyBrd/RSfFLMOje8eRz6SR0/c=,0.5582112982964447
mJyjOhP7F2SPV68nAz3dnwk9KiHAacIXg5c1rRBXzlE=,0.4277741694095748
mkjnRq1eYP7Poq4HxgFFcjPbCVC2DKMQM8NryYZqMRY=,0.40296797336592405
mlKTgkViZzG7ZbdJ6n5ytAKTurOmYzkm9OH10ohA75w=,0.4423521316406993
mnmihSGlkzKDADLOg+eL0m8erR7ZmTUzZv5YxEJ2VAo=,0.628713373839759
olQnw1s6bG9wEoXEw0/kMCSs+54+qT8YztvToADGchk=,0.3402939559528706
ou7nNeB6zTU7WJOGrANEyPHqlJ5CZWouvKSTZan37ec=,0.5024701087900901
p1oeIraPXi8hAMp4INwTYO789MJ8xGo77vh04BDMZJk=,0.34016402416708
pRWT6onRE4Uj1YuRT5x50yFdbBV9hPUL43Zr7ge+tqE=,0.4099357394970211
q2CWUE29WoGgUcaeZ3+jSKRO88ZoK060gbgQQuqLcPw=,0.48666263847450614
q2Hb1DVGeqGakrPJaJgBzSJYe2eKadRJwURZ/b0nZII=,0.3416297450981365
qNvMSI5ZGquWfbDqdlS6+QRYr71pXilH+qBgkbqtQP4=,0.36410651547325334
qWBt9NmA9rgl1u2RWy61gwwKO7xDNJPawQrM6Rjaw4w=,0.5064419077926308
qWlJm+km2P+SSNfYjxgKT3/bfP2jmK7k1djYB4iie3c=,0.6469057455619204
qaJTmxOHy/fYhxD2qexZ1QS0CvG/T7JguBh6aqdPHGY=,0.4700686174045541
rBuGfnWB6XcgQmXmGLNmKnRIj18Om8HAinsUvXi8cZI=,0.5655483209356843
rGXzShaKWweLP4KydHi5ozT5F7IhZKC21N4zolax73Q=,0.584999879797281
rPYOecaDs+O5AYCxjTOeNCcm3cbeY6mWS5dnocuilyU=,0.4173973513719956
rSviaqXySPLDkdGDd/cxJf3XIoUBoH7szvIatglwwv8=,0.5110735653948792
rq9wtveJ/pY5KVtI2yj0BJpi/OE3VeE0rWq/jV3L0yk=,0.46836916805700357
sdgBWw4rSz4VNvCmSMwGOO4DcJTRr+tcvfm8i3dBSxQ=,0.4721433103803788
setZmtIvYznB1DhAbBMYTT3tEcuhJJQZNsKPnxdDGpc=,0.36667822720280757
t/tL23JCNEw6Vcq8s2wOnpZ9bTgMIb4dT5N41H0pPLQ=,0.371285387082309
t1QNVINepcGDyfihoY4fnB5Eh9K7b7qsOZhZJw2S/3E=,0.575714391475137
tEe8UsBn0LMTvf/ndSHR9s256WI5BLCEKevOoG4pU7E=,0.28068663663977156
v/NhpCkZlFITVnsA3ZUHG4O0aSR5eO1+x6kPLlk9n8U=,0.4884319397782098
v2phpdCOt7br6vF9QGQ6v3+iTWYE5lSm7dM9ZCjVFwc=,0.7236702914026628
vQ44HK/CK8cAPnFvvxSQEb9cKaNh5GC3JR/i1KHRM+w=,0.6771871052916647
w9cnrfPt9BJZXB2qCjuneN+9gJZ1rXxrCR6lpazzZn0=,0.4092674387925171
x8RDHiksXYKT+bx575eZO4OEzm9x4vLTki4ISQHhmKM=,0.4383998809010685
yKXVVPEBjZegbSxN0H/L3bp/XWDTIwvR2mIrOI6JArk=,0.38922925068192954
yWxmvw7EQEBoc0TMne+X41PAtV1dmDpin4EJajYk2Jg=,0.4413550423431095
zk7NL6FujwFSYqUxRkXWDC8oWzSfQ0o0KTXkiJD6TNg=,0.4417446371713934
+R2/oqXFpOJfagOJDuDPjcdRy1VyDXVj88zUhhvONYQ=,0.4658439170729858
+Y+wTRRkZ0QA3bV4+7nwu8qlN5Kb7ygMhqvB5L929YI=,0.35063279392252217
/SUqRSftUB3n6V9N6cJT3mDKAMgMpT8zpnr8+aBcW7k=,0.413038142109522
/U8omPy6kFjHwNOIty5Zr5++MMhfhFKF04nV3MB8O4w=,0.34168050628736035
/XQqPnRNebTYUY74nJbNlqXSnAWaEQf8zDKZKc7M52Y=,0.5618370540180906
/moGleyEhyMHDXRMS1k2cMjGjkEnmjmqrt5+txtL+uw=,0.5972369947237733
08sWvzS2VVyKAVQRi6z4gxGxRQ0YQM0BXsXdVEKuzSQ=,0.4304762719894076
0biJRHQ06bXF+olAmC+YBkmXSOky6UfcLGoX36AsnLk=,0.3392674725473685
0p6O8TAaYPO2tMThwY7nDY8l37sMgXCXnuDBoOEtg/8=,0.44292827551426744
1lRJS+DJFfwQPzBJKN3yVinQN16t3NMci7GNEd/5wmM=,0.45451054271018304
29R4k+PghQNn/1ap3zPMeHv4uydfoA5NCgFMiNdJfA8=,0.381662371462516
2RJKqzpOhmKwoVSAgZPlvTTAtEKF3ML4pEIW5KcokBM=,0.3417480423901723
3F+3fY0JPThjBMwI1BxXgDQCGp0T5nV+9e/MMyW4K0Y=,0.43887132184176425
4B9DcOWZvH5yNuRb6VA8CLT654t0488Lx3ykXYZrHzI=,0.3795319844958883
4Vj38dNkXaP5lyY0PC3L79WJwhLlKTDGAKSteY31AuI=,0.41141822427397134
4k+0MuAOPOOQgX8QYu+Bk9s9l5faj2tpaNdp3PxmTOs=,0.6758052737442349
59e5wLBKgvS2iDTRJa2nigKtcYaBX+DaWdObHTwkI+U=,0.7181981726549103
5NNB8mPQApdXuO9DSJb2AbFfN3EiMVV8GvnH8VQD/6k=,0.3534658322796028
5XldeDw5GMKy6MQY4IXQ1X1u/AEXCIOQr055kHPhyNA=,0.6078895350661236
5fWen6NJxsiIjBstm+iBVRRklW169mMa2+2qCrFUnew=,0.5121371266826913
5n3z1BbndsJrN92eg4LZBnIgsZtpbnktQCUSqLmadOw=,0.5263400774979172
62+n/XOagNQGp/FTzq4ecacO3QxM5jCJwpWLV1BiURQ=,0.4768388262033594
637aKJXdA7klYJe9okLcl/drHav3XUlK2uYR8GAclY8=,0.519024215403181
6D7NUnEkjqXdjm0W+fRCvOQNpag7+5fH7xq2oAdQzVE=,0.3424889035399255
6ImQWs5nZDTlG8SwfUeK6IWf9Rl4zy5VVoweye0Lx3U=,0.5781183943634551
6NcJPEBKpwKtWX/+LxqMFebbQBVTaOnBNPXWhitNieI=,0.6386095153060384
6U2VdW4op20kEiwMr4HiLeF+BQZdFI+sQiDmGlt4R6I=,0.39594428671886484
6oW9uc4FDGL4Lfq+UP1+HxqMhPY3vNJ+36RBdK/9/+k=,0.4767370087441537
76Wvz2hR7glese6z1IjSsaAFbzvJORsZ76Z6lNJEACo=,0.520919235932361
7iHTjw9dd70mK8VZi5Hr+FnqqENciXm+lekTF5Psetw=,0.5280036561016285
8g3X/3mYWBWPRWAfyGKvqUSkHImFkOVbDDA1KutPs/g=,0.542466059955822
8yfMjbTxIlRbepP11cwp+8h66T8rd2cNiwPIkWKeCQM=,0.4464508079262591
91GGU/53MzfULHMn3hU4ZUYeE5Nd2HNl0bYhaSFQviQ=,0.4231745610246501
9eByjkxrIWTjimgq8J/KDERVQFiO1ViGz5OeYXzeT/w=,0.34084535239448965
9nHAMgj4iRjbHaQzZ1tWMm6Ql1foYuNAHnlj5wnrTeg=,0.5358365493315533
AJKDlTPVFrAqpPzyult5MUBpFkxAIiksn7nr4iDPBQw=,0.5727962336609277
AM/9Dx6/+uWLsuOpQ3ndsovuBKsKqSXApBD3/xapPIo=,0.3579862024956126
AiJ9y+9YA8ABpnIpkSTOXyKUCGtxsTq+LsHYgMtVZAY=,0.5658281717218087
BAnJmLLiLmK1WoT2zcDFbKxaVygV4C9q+eJwD4g8hck=,0.46535296649266056
BCxqyGf4UdB7eZfuKXkcEZ0kChFPfCZXxuSCct246yE=,0.42262263185686966
BE5kDeZbVkGNkOm3QAvReRk7SN6DmPIusFXJa0+Bq4g=,0.5025509240182849
CMe+pDbCf+xoJk6pk7pWXGaJuYWPpQzQ/lITQYhZcOA=,0.3838139185659874
COW5YmIuQArO6Kmq9UfM0BaDZaAmUsTNGsTjPzn0ZDw=,0.5857120390774551
DNLBltA8fDXW8nspTePQpWSoYiVUPT7kZlOu/rP0GIs=,0.44902187498377255
DRbHmJ66E6AY7XwFaH/gbpb7AgD+/y8MyKR5RWIMnFM=,0.41670381825954217
DzTNw/enyvZCwf2fnLR87AwnGO4WlbvHwL+LDXGrwl8=,0.6507642112430722
EFAtYqYEF2ExVoqu2XCfamI7AeYtLF2qRjhvPRB/B2g=,0.4603743650083499
EKvlimTFLaSkXi2dzete6/gKGegP7AkrnwmoeJOoE5o=,0.3536877674525114
EStZ5VBJs64F2bJAvv4tjiDMfjAomPp9dMoHBCIgNXs=,0.4148609478816052
FESxaBFHkm3MY7+Wfaw7ymgmdTycV2zehXHxJZUDmfo=,0.5474276298863882
FxDZyH2qact/cjGWZH1OxPOuv2WeccZPv8av7kutkhU=,0.3133300826281766
GM4b8VmGU682+V2pMyb5KEAEBhMXnrPqCb08g4e72to=,0.6905851841169419
GRPxFdA2UJP53uWV63hTz6fYzS7NeDf7kK70jD7I2SE=,0.4252634040315382
GoFYKhcq8Q5Gjz1M5L0azHZOhcY+Za/T7fRqIGgBuYA=,0.3944679698566621
GykO3ncCWd7YQt7Bhd1Zxo5cA8vuhbsZyuxRjdUUdLk=,0.6663487268750286
HMl2/E4zA8uRpBjj2nK2j5OHpulW7otTGrLo3ajRbW8=,0.4945209464426214
HOoorgeoJPWI5IGsaEDjB4x3+7A0GtOTtrim3O4AcRA=,0.35658395459171105
HPEAb8a21cozad25IsxiMcbR5ls182wivUbCMYk01h8=,0.4565887434712663
IHgYwzftNvPgiGNAYV3R+eQ/IdbXSHhXE5gRIi2Gr4o=,0.47359672341441317
IL7tFu0Mja1KGSAha3rCnnvvnmclX/G8j3iaHggIHTk=,0.7579701626122078
IYmywTXU4nR5PoJgVS9YoOSByr+P3ecKGvjkS1FQrmU=,0.3428185845199047
IjfZ4nH9ohXD6m//+nKmbEbxUuYGP1jAdgL+efpfQUE=,0.600774783677829
JDGdFSG3/uZQDTdDXXqPpXCwfiqmDt2ER9ufGx0R9KY=,0.719487701948603
JUNfrGTkoBaaHtfIRuqMD3n2QdawpuhBSBaVAT1abkA=,0.3914242493100928
JzYn8JIS5qs0DPSToraQSs7OJ4giS3vE+Op+I74ajOs=,0.627249067681164
KHtNvHs6fg4SbyPsT5VA7cwO53zQwEQjB5R25+5F5dg=,0.5406584128454226
KJ9zBcAHisdlRU08l/ZaKctLmSPvkcmyR8ljAFiSEts=,0.4067321787358799
LHSswMwwwNq7YqypsaEc1DGRcSjli0j6NUH3HS+4wlw=,0.5912265722192012
LmCPb0h/s7H7s+Wmb5JwRwJTbasi85lneTR85TXW6DY=,0.38601789782936125
M3ztnwCnDguyQafqSVfHMb7ghk8R1GUY/eU0UmkeRXs=,0.4051580951245947
Mzl8LpALByR2gSquO+uKEVxEM0hMKBHMyxdtN9TuYm0=,0.38469021757280686
Nb8XkP9Oj/ABbgPycK1t+EvNpqNbaI93+m7cvQHlXK8=,0.3534178428438292
ORsjHPThdiVttOgEChwNuBhfsbWcZt3GW7SEc1UVqYg=,0.6609406231750141
OTqsGvGkkbR5CJv/SBbCClP5pBTdtNI/V2cKlgEF2L0=,0.48852474870005325
P4mz1VC1zbgzuZKvxeBOwF6wEzYA7etF02DP9SyecqA=,0.38752112172493425
Pv3uoGBi7ZBb7ogoWZ3hjYtAT4r+UjRIdVGF3DZCfCc=,0.40627037804704513
QC6fmzjlhOkfc3/WTTiR8xOyOduwlHY0jF7/j1Lp5T8=,0.551151929053725
QFmlpsCPYs1EjyN+QxCPUhh/GB3C2KaGRwGIbcEtrwA=,0.635229011433814
Qtv5bD0QV2u9mBKyHJsLxiAdLmEsY2/Ebv4z6MTUfLQ=,0.6315441010335833
R9rBgkTYPl03yWiD/F/kT8YZ3Jxgu5/FcuOAsm1xbHs=,0.4724721795665065
RjzGbgllLhKZvALVw13cFQB5VpXkMDcXcGTyGZqVJRk=,0.3494589128347176
S92bDK//uI6hk3u1vuApro0qJBQOToBozZ7lL1yTC+w=,0.4434673744190751
Sv++kQ1BMuyr8CzOS6F2HP+m3uupzRXN66KZ23LxKoU=,0.34239492772523844
Sxe3BuO7PBrPkbq/rxg7fK6pyiG/4EspaJNOUHPwKZw=,0.41200156419580636
TGykx9V5pF/cVEVUC7+vGNRzOHy4enLnK0PkjetHh44=,0.5035589633706938
TeE+RpCKLidKdo+XD6nIbXyR/XIN9kCdRvUxssHuJpU=,0.541124912116644
TnyRAnKjYtC1T4u3aedjMvMx1Ifmjk0aFwWz19RODEw=,0.3712823029021857
Tu6A4cf9OQeIBrcaeNBEpTlCIO5x4KqB89/50rC8xGc=,0.34544582953621816
TyWwXyAqm2gQ2NgaWk04bcnR9B6tFtJYe8WdKENQMOY=,0.5063749351442096
U7O60R1yE4MSdsFBv8ni9Wo6Jcd8SCp2XH+GkUOuWks=,0.5032640100285234
UgG8ODogBU8J1aG20n1IrNOrS4SRszZofP8hczzkOT8=,0.5241905144791358
Vg+MYTMaKGuSBXetOHNEXrARbWOcQ1vr4tx4oO0oz9g=,0.35952067187522474
VySVvboIo6sGqYc83shOq19TRV24noNbx1l5wq6K81g=,0.47458694979507704
Vyr0lDumAsDvXcCWfq+wwjpXhGbaLY9tpQXs7hGwPfM=,0.6924835978521322
WAd1f1YyvHb/830KP4dvtDcAOF6uGswK1pRvyDVqs20=,0.5009141877953462
WHkSW7c5RM70GlAf/Co5f+8BZqqm4+hinO6zVvadB0w=,0.536174547541981
WJp8q+deAECGAJG4lhKG2WtEgAGvWXmf9SpnGyOgrMg=,0.6150425465097507
WZyTmWHqQIISa56zp3H7HmM6911bpZtGpWG7l80PWRs=,0.44312646447983567
WlWiNL8ECCp1WvlduqY2DFDeiSBlF4TwGu6VAN+LUJ4=,0.5900967768563345
Ws21YrYX3i6Wl+UNK8D7u0nnJuz/vN7/DRW1q+BNKbk=,0.5023804505734218
YMjeXrFnxSPCGAyrStm7XbSUMBpk8KxZoiDb2jY6sl4=,0.44148179171757673
YVIBXsvcjAviXtfMNJAdoZt9eb/VfqmfhqX9imq06ZY=,0.635765070408765
YywO2YMGMdpfEpiXJiPsEUaqJ204RCi8KytbyOHOnro=,0.4933564560123794
Z+xAYjPmNwJwQyda7vJf2E40PkfOILMSv0YJEuGPonQ=,0.5787662476546801
ZZ0P9TgCI2QvdmqnO21irqLYW3OF49J4+B9ddG+UXZ8=,0.6053544961114726
Zyn97SbNZfR7ye4g4T+vSIApALyTeR6yjFnX3KQjsMM=,0.4623430166464308
a9b9Fewt8abfPzPAcEjY2/Qs6ztzKB45QcaJlBmuh1A=,0.4751162047182351
bHDGBXbDIPS8HfDF1omzV3eyFikM6JTHCR9WLySAI7Q=,0.4330177931595165
bI2NtIdKaMkYdItzql5QQj3Du2yanUy5hBrzdfdf2nI=,0.39625720210085724
bPgb+0qvYNUFz1RIS75vM4meLJaqecsf6bZja8PHFso=,0.5359752079194338
bXSd4J8rrsB7c2yxMvsDQwTg45RCvZGa5lhQKznadoY=,0.44690725693499267
cJV824I4sSg3pdAY4ofgmbi3UccK5h7Umjy3Tz6DrnI=,0.6199184704339873
cNbCJvFzoVXDclKxF7zGyODneK9ju9WWjLyWihlIiP8=,0.5289884010772042
d1wdC7eJhU9EslZ50sX8FQ+UXnEpF26xmpDMRjgvWok=,0.34273015669705464
dAgClxwX7WCcSHsFMW1RTY74fNdIOB2XiTd+3xuL5UQ=,0.5485180298407614
djsUKlcBLU8ZDlC4GtPPw+VunuSYTyeSIZtuXhF3+30=,0.4654302195367102
eDBZQgg3aGwxatAuZAS+7+sSL27W37F+T/2wnK85/sI=,0.5023602030531767
f//BLPGS94F6naWwP/3mfmRGbXkYaskZxJp5uuzauug=,0.4947977363244274
f2GqOnq9UbJW9VQosYI5lXgLiEUprFeF2JiXGyXJSgA=,0.4360469563301458
f9TGGB47rQHamkvkIb/Pf59T2ibgOiU9jEaOlCgwEQY=,0.4905102601692768
fAEAQvYBXXK3h/efMF8K0WnEEeNHYCW4Pb0kGwauS9E=,0.49879467296512475
fC2mciB9JznonF3OWoY9eS+BStsMoMLwQcZ1uyaxIpo=,0.5215331371939822
fhAGDOMJkbhMNVWB5kRtBRN2trpLVptkNrTI9eDpmGE=,0.503690616098842
gfWqJAACQ14k+D8fISr6qpxqMSuIU3FAxVKDEVtr+4Y=,0.40322621843011786
ghJerR3Ei5zQIMzj/+f1O/31NWxrRJ6jfJwkwx3Ujdw=,0.62013715320634
habBY8g8w64Ds7AoJFLNlUp/5tT9uvYIermecqIcEyg=,0.673230919477215
i8mhrMurZr4wey0CRsAuI6H0GlUCb1vQNMejcTAOxR4=,0.5033680512073249
jDtrJmmJAUTQHlJW4GeKvTNFjpIdIIiz4eSBVvX5ygE=,0.5168130031815584
k2EIMflyRVk1DE4YKUAORdO/4O1QPVpWbZ3ka9WiiE4=,0.5840233779412969
kPgqI5lBSLx9/RUjCHDtR/pWVezqYWxnwAOyHoqhj8I=,0.5106697510794584
kmnhW3v0iEFAPkVuC492cKqwq4ZgjLxzBCxC4qJdrOc=,0.5234902088851826
kvhoDYBX14R0DoSPT6sx+uGCdT0Y8jeY67fr/INA8TA=,0.4838043216791058
mHgO3YGICiAfZoWB8SXyfzu3v5hUfROV7+XL1srmOck=,0.34319453294047886
mSo9rpdxrqU4JPx4yUMTm9QXP8NQDS7IatHmjezkyAw=,0.4916127138412801
mqgxxOhP9+goO8YqXi3/JNeVcE9qin+pK3qUyzUGOd4=,0.5941837068218212
n8TgRhOBw+DthR6N6ie/63yp3KHA20UVHlbK9nY9nIc=,0.5884536575033141
nqKt+nALQgcXp2dBStyLiN2K2Uu4Lu0uUgT5BlUm4/o=,0.542154896046676
o3AjxF4u9FkOZ1noorDCF2k5viLKVJRO8V6Cnl4+W+4=,0.5033010609957727
o5UzcC+pNtfwjnHEcU5YM3RrQlILtVxIPf3lWJBB2zw=,0.4874598759978501
oMZeSEQvlI49nDI3cJEtOtd+gYxWLOsZjtncm3EdMiE=,0.3431294845035517
oNuQG4YYvkBTbxsl43i9XXs0WcZWVh5IGPrdfmEyM14=,0.6274370321218659
okSXuuy3m4DLIX3mxXW0f2AqugcrFpTI2IeCLZcP3rA=,0.4887768774015363
opgYyZw1BNqlXdVZp3ZZQ3TTMaaWNMypQMwLorHpKus=,0.5788116527964497
ot76fkz/pg09PY10/9wbjiG2NJx6Ky5mdK+9T5lvsfM=,0.3496011117783091
qf1AFXIE3jQgsv+yIrvnXZESKdQeGzuusHXLb/O+IfY=,0.6306519256490177
r5q23AGWODZYlwoU0jhiTPalIW5Ifh5OR05pp8TskLk=,0.7094032385880131
rMPjiMNJgXyM5rweIH2LdwCOwNNecU28v/dPmyGeVr8=,0.5683359384175019
rhOJ0UWG+833LLIBsfXFWd99E6AbC/2OKfYYUAWCStI=,0.5136459442286488
rp1hwi6QjM4qyhZEvO5L4U/M4En/P0+L5TSHrmSkX9A=,0.25526641117775534
s/6cbhfQaQnxLViargZyPKze1l7fLQs1UQbankyf6DU=,0.49974739391557343
s18JOpClGAh7HM1E982Y81lDR8JJFdB5+YUThWrc9QA=,0.5597135911968456
s4/nnzTS0MxS9t51vUUffWNZ+Yg5frXWGk/nsAlpDxk=,0.4699107975533532
sQTFSKPmkZTNlHr5i/L3FUGomVHI0MYJXEUXTMFsNsU=,0.400895538940754
sWgCZqQkw99oJeTzz3ATvEqI+wtDDv7pdPV8UFFUlao=,0.49493532836866355
sYhhWflauzrW4PKr7dQjDIWN+V9Rr11YMWKoYIcIwOA=,0.5186196756779285
t0SLefbyy/8Lun4sEoEbkaPR/wx9MXxZ4NXWsocv9BU=,0.3380073707209364
t40qLt4eh79y7jy77XAdUA5Yso6F1CZdT4qoFoGQAM0=,0.3510313165216377
tKUxFWozjhUQdeu9/sRrRESJUmmTYrOjNrvCnmaYV4Q=,0.5002280668254981
taFT0r0Vl1BhQVexYUCpNbI4TJrV6JUarTSg0pQkfuY=,0.5773098854905823
uJ0d7lzvASH6xjuXevVfguwB12IzO9Ds9s8EYJd2Ekk=,0.41118478581375006
uUKZ/JcFD3Gva2EcHod+UAiOp0Sn0Pzz/6PHFWrifUE=,0.5461660420282447
uqxHM5A+x2oAprdhRTfx9XVy5Tv+0+TCzfL4ZVl8zuc=,0.4041060255369269
vE17U05lrvtm/kq8xau9R6+m7VZO3c4nvMnoTo3EiwI=,0.3424256134961554
vhjvwVOhJGi96/M0r8GFU5+KNTcmyaefHskup7DpES0=,0.6294052510098043
w/y47EzO78g6Uz04CGtlDq5GFSx2M4Q6+xwS7xKnDcE=,0.5033680512073249
w2Dp1YaG/3reDiV8SKkLtGip6oLs9rsJ/z9b+7vzAZI=,0.5035589633706938
w2ZHE38lKRzPB0BhDdI003tjkzJp9wKTnwS++mKLg8E=,0.6255367896415303
waOHHjhw7rGTwxcnBfZk8pzz9+oFDqvF0ZPdFQ3zC24=,0.6421049307920474
x//PFFkSSlDLqaLXtLbt6xNnBAcxUNPHT3wxFExK+/s=,0.4338147407670177
xEvu+m3CdOX0UCtRS1qfQKlbWfDYf7D5OQXWrX06hh8=,0.5335964171549923
xN2aM5DsQwIKN+b9w20d7AowDWPSc6MVhQHfZjr6i3g=,0.6031762418706899
xmnULT8oYiIBK7+OrqW+uU9FQxAiPlnNfYvqEgBaeXA=,0.5023154021364946
xng2c/U5nefs7uwGySlUk2UdInvkQ+6XWE4mlYV4E5o=,0.6171683765430837
zw82FysqQouUkYU8/7hcrRkQ2ufoU0dPtSIrsF4F+yE=,0.6252344326999599
zxkOKlYxQAJefguoHUfGcAsM2zj4hoUH9fjutb/3+98=,0.46950948259510816
+7acmGDU7Oj4tnVV6ZUxMl+SDFHi7DUInfVdDNWFIbc=,0.35170805092900614
+TKUDgWRcV4ZHXbNg+yhK52NO8K9rWFBvNZZPMgaJhE=,0.6145525090867802
+UW5Eae/kizWbvFvq5/0Cmleh4jYsNEzt2De1OUmyiI=,0.4187121398405593
/DLinxTJyAe5EMFgSPvXDO5YZaXzCuNdf0hrViUdTvI=,0.42045881886816067
/O0epgchFUnXCNjNXLZM1V/492tRc6Kq25NjWAcjK4g=,0.3425148661059481
0n8I3Io4dyv+wGThIzZA1+G5d/njUJQ5hQC5I0lx+uo=,0.36335757204013436
0scyKXnyaVbpCBORyyGWfAPbKWBFrQMSuQzbalVSJ78=,0.46893282377577433
1WAzjrDJKN8KrvvWiqWzrbWTZAFIKGmGIulCVcoLB/4=,0.33490135048697345
1eljb6jIPnOcruRIzRZYhxbc0VwqS7emUTDIkHPUgI4=,0.613896215654865
1iffvsDU9iVeVwDbmHVzDif13GaKuzgoGhI18ualvLk=,0.3425398689554854
1kdlzXBzpCMt9CJDaimygztka0TMIM8D1pVYJixFJKA=,0.3335011129161948
1nQxp/LX8s60rCoR7LK1i20nLeQluk8EdoI4SNII39w=,0.40604041084271986
2oVof2irwKpiGTfRSBiOjm0zXwm8Takd7F8BJVGIeuc=,0.3408279816965911
3lpLjiJYDe8BdZ9cH9bbDuQQcDYLfte1m3DnotfXA/U=,0.747360038508753
6N1dkA+C4XDWs8msKwiKjyCxwusaemnsgCH2EwaSlAc=,0.536328591336763
6r/aHcHbyevMwszbrfNAGuY7GeFVvcVxtRUS6lFjrJ8=,0.49119985571467006
725/qTLhjg56UEpE76pKiLiUik7xaPTZ1k1GTrUQMhM=,0.35743586692200296
7eEOH6yXL5sXJTZr2PSbigFAa3GVLaqkVWFPQi9Wwz8=,0.6352520521213398
7tWs390nq+OE4mIkn4rxPpM8DGXp4MJ8m8rUj6r9zo8=,0.50490787726464
8ZnEHShimvUi6FrP6kAcW0eplpCY7dhsz4QxAEJrI6o=,0.643480558211349
8ikWVR/qcZsNJHEBXHAfDlzNwjd5Wy4FKklug5x9Vqw=,0.4105237003337292
APsJH0/3dPZg1V/W5Q95L/eAGzU4c8pCeyK5mY6MKeo=,0.45906182993025557
As2UqnjqWj8GW/EKnUbOC9GhwKklxhTsDMcjhkDZQ84=,0.3825845412448164
AsAfkXKPZdLM6Os667EGi7P7L4w2E8Rkkw4emG6D7xM=,0.4215611817236133
BfChEvizkFx2w/SmztUXv4J8y+ehRXXleRkynk3Y8+Y=,0.47301398198595235
BwKQ6QeIgVsquYpFMIxMrcSU9oTsuqeOsCSmIFFBjhA=,0.35367278346043896
Chzv2jv1y2Pvk6G8MCx7PefIZEOTMUMsWAtrQsX54tc=,0.5035809897271002
DS3FO6jtpdkqsXjPzQpNBtOF6uGbSgFPgnhfJ8CpK3o=,0.44611015834280193
E0nBZsee6bvHLEAQZWTMst/NzbbsIzpNjFR+WOBoii4=,0.47545650979741005
